planner,safety,seed,ep,max_vel,eps,reached,collided,min_clr,time_s,max_z,n_hold,dynamics
quintic,off,12,0,2.0,0.05,True,0,0.104,6.0,1.5,0,0
quintic,off,12,1,2.0,0.05,True,1,-0.051,6.0,1.5,0,0
quintic,off,12,2,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,12,3,2.0,0.05,True,1,-0.046,6.0,1.5,0,0
quintic,off,12,4,2.0,0.05,True,0,0.078,6.0,1.5,0,0
quintic,off,12,5,2.0,0.05,True,1,-0.113,6.0,1.5,0,0
quintic,off,13,0,2.0,0.05,True,0,1.014,6.0,1.5,0,0
quintic,off,13,1,2.0,0.05,True,0,0.503,6.0,1.5,0,0
quintic,off,13,2,2.0,0.05,True,0,0.5,6.0,1.5,0,0
quintic,off,13,3,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,13,4,2.0,0.05,True,1,-0.113,6.0,1.5,0,0
quintic,off,13,5,2.0,0.05,True,1,-0.114,6.0,1.5,0,0
quintic,off,14,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,14,1,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,14,2,2.0,0.05,True,0,1.028,6.0,1.5,0,0
quintic,off,14,3,2.0,0.05,True,0,0.517,6.0,1.5,0,0
quintic,off,14,4,2.0,0.05,True,0,0.518,6.0,1.5,0,0
quintic,off,14,5,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,15,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,15,1,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,15,2,2.0,0.05,True,0,0.524,6.0,1.5,0,0
quintic,off,15,3,2.0,0.05,True,0,0.063,6.0,1.5,0,0
quintic,off,15,4,2.0,0.05,True,0,0.739,6.0,1.5,0,0
quintic,off,15,5,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,16,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,16,1,2.0,0.05,True,1,-0.112,6.0,1.5,0,0
quintic,off,16,2,2.0,0.05,True,1,-0.066,6.0,1.5,0,0
quintic,off,16,3,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,16,4,2.0,0.05,True,0,0.216,6.0,1.5,0,0
quintic,off,16,5,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,17,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,17,1,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,17,2,2.0,0.05,True,0,0.15,6.0,1.5,0,0
quintic,off,17,3,2.0,0.05,True,0,0.516,6.0,1.5,0,0
quintic,off,17,4,2.0,0.05,True,0,0.533,6.0,1.5,0,0
quintic,off,17,5,2.0,0.05,True,0,0.474,6.0,1.5,0,0
quintic,off,18,0,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,18,1,2.0,0.05,True,1,-0.037,6.0,1.5,0,0
quintic,off,18,2,2.0,0.05,True,1,-0.254,6.0,1.5,0,0
quintic,off,18,3,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,18,4,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,18,5,2.0,0.05,True,0,0.521,6.0,1.5,0,0
quintic,off,19,0,2.0,0.05,True,0,1.203,6.0,1.5,0,0
quintic,off,19,1,2.0,0.05,True,1,-0.196,6.0,1.5,0,0
quintic,off,19,2,2.0,0.05,True,0,0.479,6.0,1.5,0,0
quintic,off,19,3,2.0,0.05,True,0,0.519,6.0,1.5,0,0
quintic,off,19,4,2.0,0.05,True,1,-0.113,6.0,1.5,0,0
quintic,off,19,5,2.0,0.05,True,0,0.365,6.0,1.5,0,0
quintic,off,0,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,0,1,3.0,0.05,True,0,0.413,3.9,1.5,0,0
quintic,off,0,2,3.0,0.05,True,0,0.413,3.9,1.5,0,0
quintic,off,0,3,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,0,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
